"","age","attrition_yes","business_travel_travel_frequently","business_travel_travel_rarely","daily_rate","department_research_development","department_sales","distance_from_home","education","education_field_life_sciences","education_field_marketing","education_field_medical","education_field_other","education_field_technical_degree","environment_satisfaction","gender_male","hourly_rate","job_involvement","job_level","job_role_human_resources","job_role_laboratory_technician","job_role_manager","job_role_manufacturing_director","job_role_research_director","job_role_research_scientist","job_role_sales_executive","job_role_sales_representative","job_satisfaction","marital_status_married","marital_status_single","monthly_income","monthly_rate","num_companies_worked","over_time_yes","percent_salary_hike","performance_rating","relationship_satisfaction","stock_option_level","total_working_years","training_times_last_year","work_life_balance","years_at_company","years_in_current_role","years_since_last_promotion","years_with_curr_manager"
"685",0.523809523809524,0,0,1,0.397995705082319,0,1,0.321428571428571,0.75,0,1,0,0,0,0,1,0.528571428571429,0.333333333333333,0.5,0,0,0,0,0,0,1,0,0.333333333333333,0,0,0.457925223802001,0.745151575988757,0.222222222222222,0,0.0714285714285714,0,0.333333333333333,0.333333333333333,0.275,0.333333333333333,0.333333333333333,0.025,0,0,0
"686",0.19047619047619,0,1,0,0.8453829634932,0,1,0,0.5,0,0,1,0,0,0.666666666666667,1,0.314285714285714,0.333333333333333,0.25,0,0,0,0,0,0,1,0,0,0,1,0.172985781990521,0.363541457538647,0.111111111111111,0,0.0714285714285714,0,0.333333333333333,0,0.175,0.333333333333333,0.666666666666667,0.175,0.388888888888889,0,0.411764705882353
"687",0.547619047619048,0,0,1,0.115246957766643,1,0,0.178571428571429,0.5,0,0,1,0,0,1,1,0.414285714285714,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0.195471300684571,0.0411563942983337,0.222222222222222,1,0.142857142857143,0,0.666666666666667,0,0.5,0.5,0.666666666666667,0.45,0.722222222222222,0.133333333333333,1
"688",0.428571428571429,0,0,1,0.598425196850394,1,0,0.0357142857142857,0.75,0,0,1,0,0,0.666666666666667,1,0.7,0.666666666666667,0,0,1,0,0,0,0,0,0,0.666666666666667,0,1,0.0795155344918378,0.409275245934551,0.444444444444444,0,0.714285714285714,1,0.666666666666667,0,0.4,1,0.666666666666667,0.275,0.444444444444444,0.2,0.529411764705882
"689",0.0238095238095238,1,0,1,0.226914817465999,0,1,0.714285714285714,0.5,0,0,0,1,0,1,1,0.1,0.333333333333333,0,0,0,0,0,0,0,0,1,0.333333333333333,0,1,0.0585571353343865,0.315318209194941,0.111111111111111,1,0.142857142857143,0,0.333333333333333,0,0.025,0.5,1,0.025,0,0,0
"690",0.0476190476190476,1,0,1,0.01932712956335,1,0,0.107142857142857,0.5,0,0,0,0,1,0,1,0.771428571428571,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0.103422854133755,0.438225255972696,0.111111111111111,0,0.571428571428571,0,0.333333333333333,0,0.025,0.333333333333333,0.666666666666667,0.025,0,0,0
"691",0.30952380952381,0,0,1,0.367931281317108,1,0,0.392857142857143,0.5,0,0,1,0,0,1,0,0.157142857142857,0.666666666666667,0.25,0,0,0,0,0,0,0,0,1,1,0,0.255186940494997,0.61333065649468,0,1,0,0,0.666666666666667,0.666666666666667,0.25,0.333333333333333,0,0.225,0.388888888888889,0.533333333333333,0.294117647058824
"692",0.523809523809524,0,1,0,0.978525411596278,1,0,0.285714285714286,0.75,0,0,1,0,0,1,1,0.0714285714285714,0.666666666666667,0,0,0,0,0,0,1,0,0,0.333333333333333,0,0,0.137335439705108,0.922264605500903,0.888888888888889,1,0.214285714285714,0,1,0.333333333333333,0.075,0.333333333333333,0.666666666666667,0.025,0.0555555555555556,0,0
"693",0.333333333333333,0,0,1,0.283464566929134,1,0,0.0714285714285714,0.75,0,0,1,0,0,0.666666666666667,0,0.9,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0,1,0,0.301000526592944,0.460148564545272,0.111111111111111,0,0.0714285714285714,0,0.666666666666667,0.333333333333333,0.2,0.333333333333333,1,0.2,0.388888888888889,0.4,0.176470588235294
"694",0.428571428571429,1,0,1,0.306370794559771,0,1,0.0714285714285714,0,1,0,0,0,0,0.666666666666667,1,0.3,0.333333333333333,0.5,0,0,0,0,0,0,1,0,1,1,0,0.490573986308583,0.137482433246336,0.111111111111111,1,0,0,0,0.333333333333333,0.4,1,0.666666666666667,0.4,0.388888888888889,0.2,0.411764705882353
"695",0.357142857142857,0,0,1,0.692197566213314,1,0,0,0.5,1,0,0,0,0,0.333333333333333,0,0.171428571428571,0.333333333333333,0.25,0,0,0,0,0,0,0,0,1,0,1,0.312796208530806,0.409435856253764,0,0,0.214285714285714,0,0,0,0.15,0.5,0.666666666666667,0.125,0,0.0666666666666667,0.235294117647059
"696",0.452380952380952,1,0,1,0.374373657838225,0,1,0,0.75,1,0,0,0,0,0,1,0.228571428571429,0.333333333333333,0.5,0,0,0,0,0,0,1,0,0.666666666666667,1,0,0.505529225908373,0.515077293716121,0.555555555555556,0,0,0,0.666666666666667,0,0.425,0.333333333333333,0,0.35,0.0555555555555556,0.733333333333333,0.411764705882353
"697",0.642857142857143,0,0,0,0.503221188260558,1,0,0.107142857142857,0.25,1,0,0,0,0,0.666666666666667,1,0.385714285714286,0.666666666666667,0.25,0,1,0,0,0,0,0,0,0.333333333333333,1,0,0.181042654028436,0.845974703874724,0.111111111111111,0,0.0714285714285714,0,0.333333333333333,0,0.225,0.833333333333333,0.333333333333333,0.225,0.388888888888889,0,0.470588235294118
"698",0.261904761904762,0,1,0,0.931997136721546,0,1,0.678571428571429,0.5,0,0,0,0,1,0.666666666666667,0,0.771428571428571,0.666666666666667,0,0,0,0,0,0,0,0,1,1,1,0,0.0604528699315429,0.646817908050592,0.111111111111111,0,0.285714285714286,0,0.333333333333333,0.333333333333333,0.075,0.833333333333333,0.666666666666667,0.075,0.0555555555555556,0,0.117647058823529
"699",0.404761904761905,0,0,1,0.799570508231926,0,1,0.607142857142857,0.5,0,0,1,0,0,0.666666666666667,0,0.8,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0.666666666666667,1,0,0.189152185360716,0.164023288496286,0.111111111111111,0,0.357142857142857,0,0.333333333333333,0,0.125,0.5,0.666666666666667,0.125,0.111111111111111,0.0666666666666667,0
"700",0.80952380952381,0,0,1,0.680744452397996,1,0,0,0.25,1,0,0,0,0,1,1,0.571428571428571,0.666666666666667,0.75,0,0,1,0,0,0,0,0,1,1,0,0.847288046340179,0.471190523991166,0.222222222222222,0,0.285714285714286,0,0.333333333333333,0.333333333333333,0.65,0.333333333333333,0.333333333333333,0.225,0.444444444444444,0.466666666666667,0.470588235294118
"701",0.952380952380952,1,0,1,0.133858267716535,1,0,0.0357142857142857,0.5,0,0,0,0,1,1,1,0.3,0.666666666666667,0,0,0,0,0,0,1,0,0,0.666666666666667,0,1,0.0774091627172196,0.969002208391889,0.444444444444444,0,0.928571428571429,1,0,0,0.175,0.666666666666667,0.666666666666667,0.025,0,0,0
"702",0.833333333333333,0,0,1,0.911954187544739,0,1,0.0357142857142857,0.25,0,0,1,0,0,0.666666666666667,1,0.214285714285714,0.666666666666667,0.75,0,0,1,0,0,0,0,0,0.666666666666667,0,0,0.728962611901001,0.475567155189721,0.666666666666667,0,0.142857142857143,0,0.666666666666667,0.333333333333333,0.55,0.5,1,0.425,0.722222222222222,1,0.117647058823529
"703",0.285714285714286,0,0,1,0.0923407301360057,0,1,0.25,0.25,0,0,0,1,0,0.666666666666667,1,0.457142857142857,0.666666666666667,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,0,0.329383886255924,0.316522786589038,0.555555555555556,0,0,0,0,0.333333333333333,0.25,0.333333333333333,1,0.2,0.222222222222222,0.466666666666667,0.411764705882353
"704",0.476190476190476,0,0,0,0.0357909806728704,0,1,0.321428571428571,0.5,0,0,0,0,1,0.666666666666667,0,0.785714285714286,0.666666666666667,0.25,0,0,0,0,0,0,1,0,1,0,1,0.245234333859926,0.714916683396908,0.111111111111111,1,0.142857142857143,0,0.333333333333333,0,0.15,0.166666666666667,0.666666666666667,0.125,0.166666666666667,0.0666666666666667,0.176470588235294
"705",0.404761904761905,0,0,1,0.558339298496779,0,1,0.0714285714285714,0.75,1,0,0,0,0,1,1,0.885714285714286,0.666666666666667,0.5,0,0,0,0,0,0,1,0,1,0,0,0.358820431806214,0.189439871511745,0.666666666666667,0,0.142857142857143,0,0.333333333333333,0.333333333333333,0.3,0.333333333333333,0.666666666666667,0.25,0.5,0,0.470588235294118
"706",0.5,0,0,1,0.573371510379384,0,1,0.0357142857142857,1,1,0,0,0,0,0,1,0.157142857142857,1,0.5,0,0,0,0,0,0,1,0,0.666666666666667,0,1,0.361822011585045,0.0187111021883156,0,0,0.5,0,1,0,0.225,0.5,0.666666666666667,0.2,0.388888888888889,0,0.411764705882353
"707",0.523809523809524,1,0,0,0.985683607730852,0,1,0.821428571428571,0.5,1,0,0,0,0,0.333333333333333,0,1,1,0.75,0,0,0,0,0,0,1,0,0.333333333333333,0,1,0.641653501843075,0.601365187713311,0.444444444444444,1,0.357142857142857,0,1,0,0.55,0.333333333333333,0.333333333333333,0.025,0,0,0
"708",0.69047619047619,0,1,0,0.914101646385111,1,0,0.535714285714286,0.75,0,0,1,0,0,0.666666666666667,1,0.485714285714286,1,0.25,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0.213691416535018,0.187311784782172,0.111111111111111,1,0.571428571428571,0,0.666666666666667,0,0.5,0.5,1,0.475,0.555555555555556,0.133333333333333,0.411764705882353
"709",0.428571428571429,0,0,0,0.8067287043665,0,1,0.25,0.75,0,0,0,0,1,0,1,0.771428571428571,0.666666666666667,0.25,0,0,0,0,0,0,1,0,1,0,0,0.214323328067404,0.957960248945995,0.444444444444444,0,0.142857142857143,0,1,0.666666666666667,0.3,0.5,0.666666666666667,0.175,0.388888888888889,0,0.411764705882353
"710",0.30952380952381,1,0,0,0.166785969935576,1,0,0.285714285714286,0.25,0,0,1,0,0,0.666666666666667,1,0.228571428571429,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.0690889942074776,0.33037542662116,0,1,0.785714285714286,1,0,0,0.1,0,0.666666666666667,0.075,0.111111111111111,0.0666666666666667,0.117647058823529
"711",0.357142857142857,0,0,0,0.443808160343593,0,1,0.571428571428571,0.5,1,0,0,0,0,1,1,0.114285714285714,0.666666666666667,0.75,0,0,1,0,0,0,0,0,0.666666666666667,0,1,0.865455502896261,0.738606705480827,0.111111111111111,0,0,0,1,0,0.25,0.333333333333333,0.666666666666667,0.25,0.444444444444444,0.4,0
"712",0.261904761904762,1,0,1,0.575518969219757,1,0,0.321428571428571,0.5,1,0,0,0,0,1,0,0.885714285714286,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.0734597156398104,0.376831961453523,0.666666666666667,1,0.642857142857143,1,0.666666666666667,0,0.075,0.833333333333333,0.666666666666667,0,0,0,0
"713",0.357142857142857,0,0,1,0.25697924123121,1,0,0.428571428571429,0,1,0,0,0,0,0.333333333333333,0,0.328571428571429,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0.128646656134808,0.608191126279863,0.333333333333333,0,0.5,0,0,0,0.125,0.666666666666667,0.666666666666667,0.075,0.111111111111111,0,0.117647058823529
"714",0.642857142857143,0,0,1,0.62419470293486,1,0,0,0.75,0,0,1,0,0,1,0,0.871428571428571,0.666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0.0664033701948394,0.357799638626782,0.333333333333333,0,0.214285714285714,0,1,0.666666666666667,0.2,0.333333333333333,0.666666666666667,0.125,0.166666666666667,0,0.117647058823529
"715",0.761904761904762,0,0,1,0.732999284180387,1,0,0,0.25,0,0,1,0,0,1,1,0.514285714285714,0.666666666666667,0.75,0,0,0,0,1,0,0,0,1,0,0,0.863085834649816,0.181529813290504,1,0,0.785714285714286,1,0.666666666666667,0.333333333333333,0.8,0.166666666666667,0.333333333333333,0.125,0.222222222222222,0.0666666666666667,0.176470588235294
"716",0.357142857142857,0,1,0,0.518969219756621,1,0,0,0.75,0,0,0,1,0,0.666666666666667,0,0.771428571428571,1,0.25,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.235860979462875,0.72543665930536,0.111111111111111,1,0.142857142857143,0,0,0.333333333333333,0.15,0.333333333333333,0.666666666666667,0.15,0.277777777777778,0.0666666666666667,0.117647058823529
"717",0.547619047619048,0,1,0,0.528274874731568,1,0,0.285714285714286,0.5,0,0,1,0,0,0,1,0.485714285714286,0.666666666666667,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0.969457609268036,0.0658903834571371,0.222222222222222,0,0.428571428571429,0,0.333333333333333,0.333333333333333,0.525,0.333333333333333,1,0.45,0.888888888888889,0,0.647058823529412
"718",0.214285714285714,0,0,1,0.738725841088046,1,0,0.535714285714286,0.75,0,0,0,0,1,0.666666666666667,0,0.1,0.666666666666667,0,0,1,0,0,0,0,0,0,0.333333333333333,1,0,0.0948920484465508,0.401204577394098,1,0,0.214285714285714,0,0.333333333333333,0.333333333333333,0.1,0.333333333333333,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"719",0.642857142857143,0,0,0,0.104509663564782,1,0,0.785714285714286,0.25,1,0,0,0,0,1,1,0.171428571428571,0.666666666666667,0.25,0,1,0,0,0,0,0,0,0,1,0,0.138177988414955,0.479622565749849,0.111111111111111,1,0.285714285714286,0,0.666666666666667,0.333333333333333,0.225,0.333333333333333,0.666666666666667,0.225,0.444444444444444,0,0.470588235294118
"720",0.69047619047619,0,0,1,0.61059413027917,0,1,0.107142857142857,0.25,1,0,0,0,0,1,0,0.757142857142857,0.666666666666667,0.25,0,0,0,0,0,0,1,0,1,0,1,0.166087414428647,0.260068259385666,0.111111111111111,1,0.428571428571429,0,0.666666666666667,0,0.225,0,0.666666666666667,0.225,0,0,0.411764705882353
"721",0.285714285714286,1,0,1,0.0257695060844667,1,0,0.75,0.5,1,0,0,0,0,0,0,0.257142857142857,0.666666666666667,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0.0591363875724065,0.379241116241719,0.444444444444444,1,0,0,0.333333333333333,0,0.175,0.333333333333333,0.666666666666667,0.125,0.111111111111111,0,0.0588235294117647
"722",0.761904761904762,0,0,1,0.599141016463851,1,0,0.821428571428571,0.5,1,0,0,0,0,1,1,0.928571428571429,0.666666666666667,0.75,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.682675092153765,0.0829953824533226,0.333333333333333,1,0.5,0,1,0.333333333333333,0.55,0.333333333333333,0.666666666666667,0.3,0.611111111111111,0.0666666666666667,0.294117647058824
"723",0.476190476190476,0,1,0,0.9226914817466,1,0,0.321428571428571,0,0,0,1,0,0,0.666666666666667,1,0.514285714285714,0.666666666666667,0,0,0,0,0,0,1,0,0,0.666666666666667,1,0,0.088204318062138,0.402850833166031,0,0,0.428571428571429,0,0.333333333333333,0.333333333333333,0.075,0,0.333333333333333,0.05,0.0555555555555556,0,0.117647058823529
"724",0.666666666666667,0,0,1,0.332140300644238,1,0,0.214285714285714,0.25,0,0,1,0,0,1,1,0.642857142857143,0.666666666666667,0.5,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0.51795681937862,0.887934149769123,0.666666666666667,0,0.142857142857143,0,0.333333333333333,0.333333333333333,0.325,0.5,0.666666666666667,0.2,0.388888888888889,0,0.411764705882353
"725",0.142857142857143,0,0,1,0.790264853256979,1,0,0.571428571428571,0,0,0,1,0,0,1,0,0.157142857142857,0.333333333333333,0.25,0,0,0,1,0,0,0,0,0.666666666666667,0,0,0.177356503422854,0.884280265007027,0.111111111111111,0,0.285714285714286,0,0.333333333333333,0.666666666666667,0.125,1,0.666666666666667,0.1,0.111111111111111,0.2,0.117647058823529
"726",0.404761904761905,1,0,1,0.372226198997853,1,0,0.464285714285714,0.75,0,0,0,1,0,0.666666666666667,1,0.128571428571429,0.333333333333333,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0,0.143970510795155,0.320417586829954,0.111111111111111,1,0.928571428571429,1,1,0.333333333333333,0.125,0.333333333333333,0,0.1,0.111111111111111,0,0.117647058823529
"727",0.30952380952381,0,1,0,0.537580529706514,1,0,0,0,1,0,0,0,0,0.666666666666667,0,0.942857142857143,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0,1,0,0.165297525013165,0.36864083517366,0.111111111111111,0,0.0714285714285714,0,0.666666666666667,0.333333333333333,0.1,0.166666666666667,0.666666666666667,0.1,0.166666666666667,0,0.176470588235294
"728",0,0,0,0,0.132426628489621,1,0,0.142857142857143,0.25,1,0,0,0,0,0.333333333333333,1,0.614285714285714,0.666666666666667,0,0,0,0,0,0,1,0,0,1,0,1,0.00221169036334913,0.457699257177274,0.111111111111111,0,0.285714285714286,0,1,0,0,0.333333333333333,0.666666666666667,0,0,0,0
"729",0.857142857142857,0,0,1,0.95848246241947,1,0,0.571428571428571,0.5,0,0,0,0,1,0.666666666666667,0,0.371428571428571,0.666666666666667,0.5,0,0,0,1,0,0,0,0,0.666666666666667,1,0,0.512374934175882,0.475767918088737,0.888888888888889,0,0,0,0.666666666666667,0.333333333333333,0.55,0.333333333333333,0.666666666666667,0.25,0.388888888888889,0,0.470588235294118
"730",0.404761904761905,0,0,1,0.344309234073014,1,0,0.857142857142857,0.75,0,0,1,0,0,0.666666666666667,0,0.385714285714286,0.666666666666667,0.5,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0.493891521853607,0.195984742019675,0.111111111111111,1,0,0,0.666666666666667,0.333333333333333,0.4,0.5,0.333333333333333,0.4,0.555555555555556,0.666666666666667,0.0588235294117647
"731",0.285714285714286,0,0,1,0.0365068002863278,1,0,0.25,0.25,1,0,0,0,0,0.333333333333333,0,0.614285714285714,1,0.5,0,0,0,0,1,0,0,0,0,1,0,0.548025276461295,0.630716723549488,0,1,0.0714285714285714,0,0.666666666666667,1,0.225,0.666666666666667,0.333333333333333,0.2,0.388888888888889,0.0666666666666667,0.411764705882353
"732",0.0476190476190476,1,0,1,0.712240515390122,1,0,0.357142857142857,0.5,0,0,1,0,0,1,0,0.971428571428571,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.0837809373354397,0.649708893796426,0.111111111111111,1,0.285714285714286,0,0,0,0.025,0.333333333333333,0.666666666666667,0.025,0,0,0
"733",0.285714285714286,1,1,0,0.00501073729420186,1,0,0.142857142857143,0.5,0,0,1,0,0,0.333333333333333,0,0.428571428571429,0.666666666666667,0,0,1,0,0,0,0,0,0,0.333333333333333,0,1,0.0744075829383886,0.948845613330657,0,0,0.428571428571429,0,0,0,0.1,0.5,0.666666666666667,0.075,0.111111111111111,0.0666666666666667,0.117647058823529
"734",0.19047619047619,0,0,1,0.690050107372942,1,0,0.0357142857142857,0.25,0,0,1,0,0,1,1,0.0285714285714286,1,0.25,0,0,0,1,0,0,0,0,1,1,0,0.235018430753028,0.0497891989560329,0.111111111111111,0,0.0714285714285714,0,0.333333333333333,0,0.2,0.333333333333333,0.666666666666667,0.2,0.388888888888889,0.0666666666666667,0.176470588235294
"735",0.0952380952380952,0,0,1,0.082319255547602,1,0,0.25,0,1,0,0,0,0,0.333333333333333,1,0.914285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0759347024749868,0.192210399518169,0.111111111111111,0,0.285714285714286,0,0,0.333333333333333,0.1,0.5,0.333333333333333,0.1,0.166666666666667,0.0666666666666667,0.0588235294117647
"736",0.714285714285714,0,0,1,0.125268432355047,1,0,0.178571428571429,0.5,1,0,0,0,0,0,1,0.957142857142857,0.333333333333333,0.25,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0.170142180094787,0.442682192330857,0.222222222222222,0,0.142857142857143,0,1,0,0.475,0,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"737",0.714285714285714,0,0,1,0.896921975662133,1,0,0.107142857142857,0.75,1,0,0,0,0,0.666666666666667,1,0.685714285714286,0.333333333333333,0.5,0,0,0,0,0,0,0,0,0.666666666666667,0,1,0.5260663507109,0.809114635615338,0.777777777777778,0,0.214285714285714,0,0.333333333333333,0,0.675,0.5,0.666666666666667,0.375,0.611111111111111,0.266666666666667,0.470588235294118
"738",0.547619047619048,0,0,1,0.319971367215462,1,0,0.214285714285714,0.25,0,0,1,0,0,1,0,0.171428571428571,0.666666666666667,0.25,0,0,0,1,0,0,0,0,0.666666666666667,0,1,0.210321221695629,0.8543264404738,0.666666666666667,0,0.214285714285714,0,0.333333333333333,0,0.2,1,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.0588235294117647
"739",0.5,0,0,1,0.260558339298497,1,0,0,0,1,0,0,0,0,1,0,0.5,0.333333333333333,0.75,0,0,0,1,0,0,0,0,1,1,0,0.617851500789889,0.199397711302951,0.111111111111111,0,0.357142857142857,0,0.666666666666667,0.333333333333333,0.525,0.5,0.666666666666667,0.525,0.333333333333333,0.733333333333333,0.470588235294118
"740",0.214285714285714,0,0,1,0.682176091624911,1,0,0.0357142857142857,0.75,1,0,0,0,0,0,0,0.242857142857143,0.666666666666667,0.25,0,0,0,1,0,0,0,0,1,1,0,0.169457609268036,0.102951214615539,0,0,0.5,0,0.333333333333333,0.333333333333333,0.1,0.333333333333333,0.666666666666667,0.075,0.111111111111111,0.133333333333333,0.117647058823529
"741",0.404761904761905,0,0,1,0.501073729420186,1,0,0.321428571428571,0.5,0,0,0,1,0,0.333333333333333,1,0.214285714285714,0.666666666666667,0,0,1,0,0,0,0,0,0,1,0,0,0.153133228014745,0.29901626179482,0.111111111111111,0,0.642857142857143,1,0,0.333333333333333,0.075,0.666666666666667,0.333333333333333,0.075,0.111111111111111,0.0666666666666667,0.117647058823529
"742",0.571428571428571,0,0,1,0.116678596993558,0,1,0.142857142857143,0.25,0,1,0,0,0,1,1,0.857142857142857,0.666666666666667,1,0,0,1,0,0,0,0,0,0.666666666666667,1,0,0.910689836756187,0.22790604296326,0.666666666666667,0,0.142857142857143,0,0.333333333333333,0,0.525,0.5,1,0.025,0,0,0
"743",0.761904761904762,0,0,1,0.502505368647101,1,0,0.285714285714286,0.5,1,0,0,0,0,0,1,0.485714285714286,0.666666666666667,0,0,1,0,0,0,0,0,0,1,1,0,0.0721958925750395,0.725597269624573,0.444444444444444,0,0.5,0,0.333333333333333,0,0.2,0.833333333333333,0.666666666666667,0.025,0,0,0
"744",0.976190476190476,0,0,1,0.438797423049392,1,0,0.0357142857142857,0.5,1,0,0,0,0,0.666666666666667,0,0.557142857142857,0.333333333333333,0.75,0,0,0,1,0,0,0,0,1,0,1,0.669668246445498,0.792411162417185,0.333333333333333,1,0.142857142857143,0,0,0,0.75,0.666666666666667,0.666666666666667,0.125,0.166666666666667,0.266666666666667,0.176470588235294
"745",0.452380952380952,1,0,1,0.743736578382248,1,0,0.357142857142857,0.25,0,0,1,0,0,0,0,0.442857142857143,0,0.25,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.198420221169036,0.493394900622365,0.555555555555556,0,0.285714285714286,0,0,0,0.375,0.333333333333333,0,0.025,0,0,0
"746",0.880952380952381,0,1,0,0.0236220472440945,1,0,0.607142857142857,0.75,0,0,1,0,0,0.666666666666667,1,0.457142857142857,0.666666666666667,0.25,0,0,0,0,0,0,0,0,0.333333333333333,1,0,0.283096366508689,0.437582814695844,0.333333333333333,1,0.214285714285714,0,1,0.666666666666667,0.425,0.5,0.666666666666667,0.2,0.388888888888889,0.4,0.411764705882353
"747",0.547619047619048,0,0,0,0.103793843951324,1,0,0.214285714285714,0,1,0,0,0,0,0.333333333333333,0,0.357142857142857,0,1,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0.998630858346498,0.73037542662116,0.111111111111111,0,0.785714285714286,1,0.333333333333333,0.666666666666667,0.525,0.5,0.666666666666667,0.525,0.888888888888889,0.333333333333333,0.588235294117647
"748",0.476190476190476,0,0,1,0.667859699355762,0,1,0.0714285714285714,0.75,1,0,0,0,0,0.333333333333333,1,0.171428571428571,0.666666666666667,0.25,0,0,0,0,0,0,1,0,1,0,1,0.308162190626646,0.11592049789199,0.888888888888889,1,0.0714285714285714,0,0.666666666666667,0,0.475,0.166666666666667,0.666666666666667,0.025,0,0,0
"749",0.19047619047619,1,0,0,0.116678596993558,0,1,1,0.25,0,0,1,0,0,0.333333333333333,1,0.7,0,0.25,0,0,0,0,0,0,1,0,0,0,1,0.208530805687204,0.791768721140333,0.888888888888889,0,0.5,0,1,0,0.175,1,0.666666666666667,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"750",0.80952380952381,1,0,1,0.117394416607015,0,1,0.0357142857142857,0,0,1,0,0,0,0,0,0.385714285714286,0,1,0,0,1,0,0,0,0,0,1,1,0,0.99189046866772,0.95370407548685,0.111111111111111,0,0.285714285714286,0,1,0.333333333333333,0.825,0.5,0.666666666666667,0.8,0.777777777777778,0.4,0.529411764705882
"751",0.619047619047619,0,0,1,0.963493199713672,0,1,0.964285714285714,0.5,0,0,1,0,0,1,0,0.328571428571429,1,0.75,0,0,0,0,0,0,1,0,1,1,0,0.648288572933123,0.387191327042762,0.333333333333333,1,0.5,0,0.666666666666667,0.333333333333333,0.575,0.333333333333333,0.666666666666667,0.3,0.611111111111111,0.733333333333333,0.647058823529412
"752",0.761904761904762,0,0,0,0.0307802433786686,0,1,0,0.5,1,0,0,0,0,1,0,0.928571428571429,0.666666666666667,0.25,0,0,0,0,0,0,1,0,0.666666666666667,1,0,0.281095313322801,0.916522786589038,0,0,0.0714285714285714,0,0,0.333333333333333,0.475,0.5,0.666666666666667,0.45,0.388888888888889,0,0.764705882352941
"753",0.428571428571429,1,0,1,0.560486757337151,1,0,0.535714285714286,0.75,1,0,0,0,0,0.666666666666667,0,0.185714285714286,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0913112164296998,0.247942180285083,0.111111111111111,0,0.357142857142857,0,0.666666666666667,0,0.45,0.166666666666667,0.666666666666667,0.425,0.722222222222222,1,0.823529411764706
"754",0.5,0,1,0,0.603435934144596,1,0,0.75,0.5,0,0,1,0,0,1,0,0.742857142857143,0.666666666666667,0.5,0,0,0,1,0,0,0,0,0,0,1,0.519799894681411,0.120016061031921,0.111111111111111,1,0.142857142857143,0,0.666666666666667,0,0.525,0.333333333333333,0.666666666666667,0.525,0.333333333333333,0.133333333333333,0.470588235294118
"755",0.357142857142857,0,0,0,0.670007158196135,0,1,0.25,0,1,0,0,0,0,0.333333333333333,0,0.828571428571429,0.333333333333333,0,0,0,0,0,0,0,0,1,1,0,1,0.0701948393891522,0.77667135113431,0,0,0.571428571428571,0,1,0,0.075,0.333333333333333,0.333333333333333,0.05,0.111111111111111,0.133333333333333,0.117647058823529
"756",0.642857142857143,0,0,1,0.810307802433787,0,1,0.357142857142857,0.25,1,0,0,0,0,1,0,0.857142857142857,0.666666666666667,0.75,0,0,1,0,0,0,0,0,1,1,0,0.876303317535545,0.132905039148765,0.333333333333333,0,0.142857142857143,0,0.333333333333333,0.333333333333333,0.65,0.666666666666667,1,0.225,0.166666666666667,0.0666666666666667,0.0588235294117647
"757",0.333333333333333,0,0,0,0.720830350751611,1,0,1,0.75,0,0,1,0,0,1,0,0.557142857142857,0.666666666666667,0,0,1,0,0,0,0,0,0,0.666666666666667,0,1,0.158820431806214,0.363019474001205,1,0,0.0714285714285714,0,0.333333333333333,0,0.25,0.333333333333333,0.666666666666667,0.2,0.388888888888889,0.466666666666667,0.411764705882353
"758",0.380952380952381,0,0,1,0.0816034359341446,0,1,0,0.75,0,1,0,0,0,0.333333333333333,1,0.642857142857143,1,0.25,0,0,0,0,0,0,1,0,1,0,0,0.45897840968931,0.408913872716322,0,0,0,0,1,0.333333333333333,0.4,0.333333333333333,0.333333333333333,0.375,0.0555555555555556,0,0.529411764705882
